"god";"region";"rayon";"oktmo";"okato";"kladr";"dolya_per_person";"avg_income";"dolya_no_public_transport";"dtp_per_km";"roads_dencity_km_ga"
2015;Вологодская область;Кирилловский район;"19628000";"19228000000";"3501200000000";0.000593197996309;23026.2;0.04019999999999999;0.022031823745410038;0.0015145925523572584
2015;Вологодская область;Кичменгско-Городецкий район;"19530000";"19230000000";"3501300000000";0.0004241910071506;19691.3;0.1;0.021705426356589147;0.0009134437679768
2015;Вологодская область;Междуреченский район;"19532000";"19232000000";"3501400000000";0.000352733686067;21359.8;0.0529;0.017391304347826087;0.0006346403244944
2015;Вологодская область;Никольский район;"19634000";"19234000000";"3501500000000";0.0004159733777038;18386.9;0.1714;0.03031924314230792;0.0007499287951613
2015;Вологодская область;Нюксенский район;"19536000";"19236000000";"3501600000000";0.0008459282652831;33596.0;0.0045000000000000005;0.044418120988411636;0.0006535176397642
2015;Вологодская область;Сокольский район;"19538000";"19238000000";"3501700000000";0.0009178013111447;22250.8;0.0183;0.13121845710165825;0.0016755012007557272
2015;Вологодская область;Сямженский район;"19540000";"19240000000";"3501800000000";0.0009043771855782;24001.4;0.28;0.11609907394973883;0.0003270902560222
2015;Вологодская область;Тарногский район;"19542000";"19242000000";"3501900000000";0.0009827379935054;20109.4;0.11699999999999999;0.05624847234852881;0.0007900319449904
2015;Вологодская область;Тотемский район;"19546000";"19246000000";"3502000000000";0.0004345370008256;25291.5;;0.04468275184825318;0.0005461213986656
2015;Вологодская область;Усть-Кубинский район;"19548000";"19248000000";"3502100000000";0.0003167363486634;22528.8;;0.05506607744440163;0.0003715307771613
2015;Вологодская область;Устюженский район;"19550000";"19250000000";"3502200000000";0.000975665748393;21037.7;0.0072;0.1;0.0009554332538544
2015;Вологодская область;Харовский район;"19552000";"19252000000";"3502300000000";0.0005372372574038;22254.8;0.0163;0.025376685170499604;0.0017692435045893698
2015;Вологодская область;Чагодощенский район;"19554000";"19254000000";"3502400000000";0.0007083267747521;21588.1;0.64;0.0699300715882645;0.0010679668862170772
2015;Вологодская область;Череповецкий район;"19656000";"19256000000";"3502500000000";0.006388812033101089;26847.9;0.0391;0.38098094397683174;0.001746033025105035
2015;Вологодская область;Шекснинский район;"19658000";"19258000000";"3502600000000";0.0007821430720173;25469.3;0.0575;0.17321784771993445;0.0011872605297468914
2015;Воронежская область;Бобровский район;"20604000";"20204000000";"3600300000000";0.002470127522843659;21007.2;0.0;0.2093617021276596;0.002628754067053084
2015;Воронежская область;Богучарский район;"20605000";"20205000000";"3600400000000";0.0015415662312909916;19069.6;;0.11630365977978686;0.0021694750131732157
2015;Воронежская область;Борисоглебский;"20710000";"20206000000";"3600500000000";0.0011850392128144017;21046.8;;0.24687933425797504;0.00262964016602111
2015;Воронежская область;Бутурлиновский район;"20608000";"20208000000";"3600600000000";0.0016197908997202179;18849.1;0.006500000000000001;0.12641602870846957;0.0033633536109306927
2015;Воронежская область;Верхнемамонский район;"20610000";"20210000000";"3600700000000";0.0015255530129672007;19541.2;;0.11600927800439118;0.0019221907183575573
2015;Воронежская область;Верхнехавский район;"20611000";"20211000000";"3600800000000";0.0015882065482977683;23856.3;;0.09404388437907732;0.0033097625798671248
2015;Воронежская область;Воробьевский район;"20612000";"20212000000";"3600900000000";0.0009510223490252;19231.2;0.0;0.08728859647362981;0.001483465815151566
2015;Воронежская область;Воронеж;"20602000";"20202000000";"3600200000000";0.029338954386136915;19516.4;;2.0959552638255694;0.0029041756773925858
2015;Воронежская область;Грибановский район;"20613000";"20213000000";"3601000000000";0.0019401778496362166;21091.8;;0.1436781588195836;0.0020718038656574777
2015;Воронежская область;Калачеевский район;"20615000";"20215000000";"3601100000000";0.0009918592682699;19729.9;0.0004;0.09796672828096119;0.0025690582810578254
2015;Воронежская область;Каменский район;"20617000";"20217000000";"3601200000000";0.0011174968071519795;22470.7;0.0;0.037069726390114736;0.005659990908046379
2015;Воронежская область;Кантемировский район;"20619000";"20219000000";"3601300000000";0.000833524948264;21890.0;0.0;0.05696326783013908;0.0021684314803921815
2015;Воронежская область;Каширский район;"20620000";"20220000000";"3601400000000";0.0034187330093088395;23970.7;;0.26324136762891087;0.0029739670608655796
2015;Воронежская область;Лискинский район;"20621000";"20221000000";"3601500000000";0.001686939536535559;26572.0;0.0;0.08404187551167602;0.010009691160025556
2015;Воронежская область;Нижнедевицкий район;"20623000";"20223000000";"3601600000000";0.0021764518526382844;24951.9;0.0007;0.06839032527105922;0.0050130447871023845
2015;Воронежская область;Нововоронеж;"20727000";"20427000000";"3600000300000";0.0017126002981193112;41842.1;;0.2647058823529412;0.04422284847171038
2015;Воронежская область;Новоусманский район;"20625000";"20225000000";"3601700000000";0.0024274881753797643;25594.6;0.0007;0.30440923225471994;0.0050895644185132115
2015;Воронежская область;Новохоперский район;"20627000";"20227000000";"3601800000001";0.0015819502074688797;20119.0;;0.10571923743500866;0.002472224959617469
2015;Воронежская область;Ольховатский район;"20629000";"20229000000";"3601900000000";0.000817872670139;20591.3;;0.07378640776699029;0.0024643034873483138
2015;Воронежская область;Острогожский район;"20631000";"20231000000";"3602000000000";0.0014623363373575922;23236.9;0.0;0.1433811299604167;0.003505081069131378
2015;Воронежская область;Павловский район;"20633000";"20233000000";"3602100000000";0.0020722056485467763;21476.4;0.0023;0.2178812822701592;0.0028234147429232336
2015;Воронежская область;Панинский район;"20635000";"20235000000";"3602200000000";0.002047238124123289;19440.3;0.0040999999999999995;0.11920529801324503;0.0032520956285719124
2015;Воронежская область;Петропавловский район;"20637000";"20237000000";"3602300000000";0.0008357477156229;20556.0;;0.03680981595092025;0.0024793287863761645
2015;Воронежская область;Поворинский район;"20639000";"20239000000";"3602400000000";0.001471805721644743;21003.7;;0.15589477411986422;0.0028581234860873233
2015;Воронежская область;Подгоренский район;"20641000";"20241000000";"3602500000000";0.0012709508300897609;20726.4;0.0051;0.07213705942225052;0.0028195513004736265
2015;Воронежская область;Рамонский район;"20643000";"20243000000";"3602600000000";0.0022381653176355163;25361.3;0.003;0.09758054054583266;0.005843435415124801
2015;Воронежская область;Репьевский район;"20645000";"20245000000";"3602700000001";0.0004450378282154;21055.7;;0.027833001988071572;0.0026937289134043806
2015;Воронежская область;Россошанский район;"20647000";"20247000000";"3602800000000";0.0014790045656227896;25570.1;0.0023;0.14867485260194077;0.003930407294329112
2015;Воронежская область;Семилукский район;"20649000";"20249000000";"3602900000000";0.001831691212313692;22343.6;0.0005;0.1539034356724537;0.0050933711719559965
